,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,last_trip_date,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,retention,rating_by_driver?,rating_of_driver?,King's Landing,Winterfell,Android,iPhone
233,2.14,4.3,4.8,1.0,2014-06-01,2014-01-02,0.0,4,False,27.3,True,False,False,0,1,1,0
234,3.97,4.6,4.6,1.19,2014-04-17,2014-01-24,37.5,1,False,37.5,False,False,False,0,0,0,1
235,10.02,5.0,4.601696940726505,1.0,2014-06-23,2014-01-28,0.0,1,False,100.0,True,False,True,1,0,0,1
236,9.74,5.0,4.0,1.0,2014-06-28,2014-01-24,0.0,5,True,0.0,True,False,False,0,1,1,0
237,17.86,5.0,4.0,1.0,2014-02-18,2014-01-10,0.0,0,True,100.0,False,False,False,0,1,0,1
238,3.74,4.7,4.5,1.02,2014-06-29,2014-01-18,6.3,4,False,31.3,True,False,False,0,1,1,0
239,6.52,5.0,4.0,1.0,2014-05-28,2014-01-08,0.0,0,True,100.0,False,False,False,0,0,0,0
240,1.07,5.0,5.0,1.0,2014-01-28,2014-01-24,0.0,3,False,66.7,False,False,False,0,0,0,1
241,17.76,5.0,4.601696940726505,1.0,2014-01-02,2014-01-01,0.0,1,False,100.0,False,False,True,0,1,1,0
242,0.85,5.0,4.601696940726505,1.0,2014-01-26,2014-01-25,0.0,1,False,0.0,False,False,True,0,0,1,0
243,3.75,5.0,5.0,1.0,2014-06-07,2014-01-29,0.0,0,True,100.0,True,False,False,1,0,0,1
244,1.65,5.0,4.601696940726505,1.0,2014-01-28,2014-01-28,0.0,1,False,100.0,False,False,True,0,1,0,1
245,7.71,4.8,4.9,1.01,2014-06-29,2014-01-07,2.9,15,True,65.9,True,False,False,0,1,0,1
246,5.4,5.0,4.601696940726505,1.0,2014-04-04,2014-01-31,0.0,0,False,100.0,False,False,True,0,1,1,0
247,2.87,5.0,5.0,1.05,2014-06-10,2014-01-12,20.0,1,False,30.0,True,False,False,0,0,0,1
248,2.55,4.8,4.9,1.12,2014-05-11,2014-01-25,14.4,39,True,78.3,False,False,False,0,0,0,1
249,13.47,5.0,4.0,1.0,2014-01-26,2014-01-25,0.0,1,False,0.0,False,False,False,0,1,1,0
250,2.58,5.0,5.0,1.05,2014-06-28,2014-01-17,10.0,0,True,70.0,True,False,False,0,1,1,0
251,17.73,5.0,4.601696940726505,1.0,2014-02-03,2014-01-14,0.0,1,True,0.0,False,False,True,0,1,0,1
252,2.69,5.0,4.601696940726505,1.0,2014-03-11,2014-01-25,0.0,0,True,100.0,False,False,True,0,0,0,1
253,5.81,4.8,3.1,1.02,2014-06-12,2014-01-10,2.6,16,False,100.0,True,False,False,0,1,0,1
254,1.66,4.0,4.601696940726505,1.0,2014-06-18,2014-01-31,0.0,0,False,100.0,True,False,True,0,0,0,1
255,4.34,5.0,4.601696940726505,1.0,2014-01-05,2014-01-05,0.0,1,True,0.0,False,False,True,0,0,1,0
256,7.54,4.4,5.0,1.0,2014-03-10,2014-01-21,0.0,0,False,40.0,False,False,False,0,1,0,1
257,4.57,5.0,4.601696940726505,1.0,2014-03-13,2014-01-21,0.0,0,True,100.0,False,False,True,0,0,0,1
258,13.1,5.0,5.0,1.0,2014-05-05,2014-01-01,0.0,0,False,100.0,False,False,False,0,1,0,1
259,4.31,5.0,5.0,1.0,2014-01-11,2014-01-10,0.0,1,False,100.0,False,False,False,0,1,0,1
260,1.64,5.0,4.8,1.0,2014-03-16,2014-01-10,0.0,2,False,50.0,False,False,False,0,1,0,1
261,2.85,5.0,4.7,1.02,2014-05-17,2014-01-26,10.0,4,False,60.0,False,False,False,0,1,1,0
262,2.63,4.8,5.0,1.06,2014-06-18,2014-01-05,25.0,0,False,75.0,True,False,False,1,0,1,0
263,6.3,5.0,5.0,1.0,2014-01-19,2014-01-19,0.0,1,False,0.0,False,False,False,0,1,1,0
264,5.32,4.8,4.6,1.15,2014-03-07,2014-01-21,20.0,3,False,100.0,False,False,False,0,1,0,1
265,18.4,5.0,5.0,1.0,2014-03-13,2014-01-05,0.0,0,False,100.0,False,False,False,0,1,0,1
266,5.63,4.2,5.0,1.0,2014-06-05,2014-01-25,0.0,0,False,100.0,True,False,False,1,0,0,1
267,2.38,5.0,4.601696940726505,1.0,2014-03-30,2014-01-21,0.0,0,True,0.0,False,False,True,0,0,0,1
268,4.57,5.0,5.0,1.0,2014-06-27,2014-01-09,0.0,1,True,100.0,True,False,False,0,1,0,1
269,2.38,5.0,5.0,1.08,2014-04-25,2014-01-06,33.3,0,False,50.0,False,False,False,0,1,0,1
270,1.51,4.0,3.3,1.0,2014-04-13,2014-01-25,0.0,1,True,0.0,False,False,False,0,0,0,1
271,1.22,5.0,5.0,1.0,2014-01-26,2014-01-10,0.0,2,False,50.0,False,False,False,0,1,0,1
272,3.27,5.0,4.601696940726505,1.38,2014-05-03,2014-01-12,25.0,1,False,75.0,False,False,True,0,1,1,0
273,4.29,4.7,5.0,1.0,2014-05-23,2014-01-27,0.0,0,False,100.0,False,False,False,0,1,0,1
274,7.52,4.7,3.7,1.0,2014-05-10,2014-01-18,0.0,1,False,33.3,False,False,False,0,0,0,1
275,8.11,5.0,4.601696940726505,1.0,2014-02-12,2014-01-23,0.0,2,False,100.0,False,False,True,0,1,0,1
276,2.47,4.7,4.5,1.2,2014-03-23,2014-01-19,21.4,23,True,71.4,False,False,False,0,0,0,1
277,5.36,5.0,4.601696940726505,1.0,2014-02-20,2014-01-04,0.0,0,True,100.0,False,False,True,0,0,0,1
278,3.68,3.8,5.0,1.13,2014-05-31,2014-01-31,12.5,2,False,50.0,False,False,False,0,0,0,1
279,2.61,4.8,4.4,1.0,2014-06-05,2014-01-05,0.0,1,False,81.3,True,False,False,0,1,1,0
280,3.36,4.2,3.4,1.4,2014-05-11,2014-01-31,20.0,4,False,20.0,False,False,False,0,1,0,1
281,4.31,5.0,2.0,1.0,2014-04-20,2014-01-23,0.0,0,False,50.0,False,False,False,0,1,0,1
282,2.39,4.0,5.0,1.0,2014-05-18,2014-01-22,0.0,0,False,0.0,False,False,False,1,0,0,1
283,9.89,5.0,4.0,1.0,2014-06-21,2014-01-07,0.0,0,True,100.0,True,False,False,0,1,0,1
284,19.95,5.0,3.0,1.0,2014-01-26,2014-01-22,0.0,1,False,0.0,False,False,False,1,0,1,0
285,12.35,5.0,5.0,1.0,2014-03-08,2014-01-18,0.0,0,False,50.0,False,False,False,1,0,1,0
286,1.87,5.0,4.7,1.0,2014-05-02,2014-01-28,0.0,4,True,100.0,False,False,False,0,0,1,0
287,8.43,5.0,5.0,1.0,2014-01-20,2014-01-18,0.0,1,False,100.0,False,False,False,0,1,0,1
288,4.16,5.0,5.0,1.0,2014-06-22,2014-01-30,0.0,1,False,66.7,True,False,False,0,1,0,1
289,5.4,4.8,4.2,1.08,2014-06-23,2014-01-04,5.3,3,True,0.0,True,False,False,1,0,0,1
290,5.86,5.0,5.0,1.0,2014-01-05,2014-01-03,0.0,5,False,40.0,False,False,False,0,0,1,0
291,2.79,5.0,4.601696940726505,1.0,2014-02-02,2014-01-25,0.0,1,False,0.0,False,False,True,0,1,1,0
292,2.38,4.5,5.0,1.0,2014-06-15,2014-01-01,0.0,0,False,0.0,True,False,False,1,0,0,1
293,15.51,4.0,4.0,1.0,2014-06-20,2014-01-06,0.0,0,False,100.0,True,False,False,0,1,0,1
294,5.37,5.0,4.7,1.0,2014-06-07,2014-01-25,0.0,1,True,37.5,True,False,False,0,1,1,0
295,1.65,5.0,5.0,1.0,2014-06-25,2014-01-10,0.0,2,False,75.0,True,False,False,0,1,0,1
296,2.85,4.6,4.5,1.19,2014-06-26,2014-01-16,22.5,6,False,85.0,True,False,False,1,0,0,1
297,2.94,4.5,2.0,1.0,2014-06-29,2014-01-24,0.0,3,False,66.7,True,False,False,0,1,0,1
298,27.87,5.0,4.601696940726505,1.0,2014-01-03,2014-01-03,0.0,1,True,100.0,False,False,True,0,0,0,1
299,26.21,5.0,5.0,1.0,2014-06-14,2014-01-26,0.0,0,False,50.0,True,False,False,1,0,1,0
300,1.88,4.9,4.8,1.39,2014-03-07,2014-01-17,33.3,7,False,66.7,False,False,False,0,0,0,1
301,5.24,5.0,4.601696940726505,1.0,2014-06-21,2014-01-11,0.0,0,False,0.0,True,False,True,1,0,0,1
302,2.68,5.0,5.0,1.38,2014-05-25,2014-01-25,50.0,0,False,0.0,False,False,False,0,1,0,1
303,7.97,5.0,5.0,1.0,2014-01-09,2014-01-06,0.0,6,False,100.0,False,False,False,0,0,0,1
304,6.47,5.0,4.601696940726505,1.0,2014-01-27,2014-01-11,0.0,1,False,100.0,False,False,True,0,0,0,1
305,1.55,5.0,5.0,1.0,2014-02-01,2014-01-15,0.0,1,True,100.0,False,False,False,1,0,0,1
306,5.22,5.0,5.0,1.0,2014-02-09,2014-01-20,0.0,1,False,0.0,False,False,False,0,0,0,1
307,10.9,5.0,4.601696940726505,1.0,2014-01-06,2014-01-05,0.0,1,True,100.0,False,False,True,0,1,1,0
308,3.2,4.8,4.9,1.16,2014-06-30,2014-01-04,20.8,9,True,87.5,True,False,False,1,0,0,1
309,3.33,4.3,4.4,1.06,2014-07-01,2014-01-09,11.8,1,False,52.9,True,False,False,0,1,0,1
310,0.81,5.0,5.0,1.0,2014-01-28,2014-01-22,0.0,2,True,100.0,False,False,False,0,0,0,1
311,7.65,5.0,5.0,1.0,2014-05-16,2014-01-13,0.0,0,True,100.0,False,False,False,0,1,0,1
312,4.73,4.8,4.4,1.13,2014-06-29,2014-01-11,13.2,5,True,47.4,True,False,False,0,0,0,1
313,7.49,5.0,4.5,1.0,2014-02-09,2014-01-07,0.0,0,False,0.0,False,False,False,1,0,1,0
314,1.75,5.0,4.601696940726505,1.0,2014-06-20,2014-01-23,0.0,3,False,100.0,True,False,True,1,0,0,1
315,3.15,4.9,5.0,1.19,2014-06-02,2014-01-17,22.2,1,True,77.8,True,False,False,1,0,0,1
316,0.72,2.0,4.601696940726505,1.0,2014-01-26,2014-01-25,0.0,1,False,0.0,False,False,True,0,1,0,1
317,3.27,3.0,4.0,1.0,2014-02-14,2014-01-24,0.0,2,False,100.0,False,False,False,0,0,1,0
318,2.18,5.0,5.0,1.0,2014-01-30,2014-01-30,0.0,1,True,100.0,False,False,False,0,0,1,0
319,2.71,5.0,4.0,1.0,2014-03-10,2014-01-01,0.0,0,False,0.0,False,False,False,0,0,0,1
320,4.04,4.3,4.0,1.0,2014-05-15,2014-01-02,0.0,0,False,100.0,False,False,False,0,0,0,1
321,3.24,5.0,5.0,1.0,2014-06-08,2014-01-23,0.0,2,False,66.7,True,False,False,1,0,0,1
322,2.87,4.777433606104486,5.0,1.0,2014-06-08,2014-01-07,0.0,1,True,0.0,True,True,False,1,0,0,1
323,3.38,4.9,5.0,1.08,2014-06-11,2014-01-23,25.0,4,False,75.0,True,False,False,0,0,1,0
324,4.84,4.9,4.6,1.07,2014-06-30,2014-01-06,10.5,2,True,47.4,True,False,False,0,0,0,1
325,1.93,5.0,5.0,1.0,2014-01-09,2014-01-06,0.0,3,False,100.0,False,False,False,0,1,0,1
326,33.18,5.0,4.601696940726505,1.0,2014-06-20,2014-01-23,0.0,0,True,100.0,True,False,True,1,0,0,1
327,7.2,4.7,5.0,1.12,2014-06-07,2014-01-17,20.0,3,True,60.0,True,False,False,1,0,0,1
328,3.92,4.8,4.5,1.08,2014-03-26,2014-01-24,8.3,0,False,83.3,False,False,False,0,1,0,1
329,19.53,5.0,4.3,1.0,2014-06-24,2014-01-01,0.0,0,True,100.0,True,False,False,0,0,0,1
330,14.01,5.0,5.0,1.0,2014-04-03,2014-01-07,0.0,0,False,100.0,False,False,False,0,0,0,1
331,5.36,4.8,4.0,1.18,2014-06-14,2014-01-13,27.3,4,False,54.5,True,False,False,0,1,0,1
332,4.74,4.3,4.3,1.33,2014-05-24,2014-01-24,33.3,0,False,0.0,False,False,False,0,0,0,1
333,2.78,4.8,4.8,1.08,2014-06-09,2014-01-18,13.5,12,True,62.2,True,False,False,1,0,0,1
334,3.19,4.6,5.0,1.13,2014-06-16,2014-01-29,12.0,5,True,68.0,True,False,False,0,0,0,1
335,8.24,5.0,4.5,1.0,2014-03-11,2014-01-30,0.0,1,False,100.0,False,False,False,0,1,1,0
336,7.74,5.0,5.0,1.0,2014-05-22,2014-01-11,0.0,1,False,66.7,False,False,False,1,0,0,1
337,2.11,4.9,5.0,1.21,2014-06-01,2014-01-26,28.6,3,False,14.3,True,False,False,0,0,1,0
338,0.61,5.0,4.0,1.0,2014-04-28,2014-01-27,0.0,1,False,33.3,False,False,False,0,1,0,1
339,12.88,5.0,4.601696940726505,1.0,2014-05-24,2014-01-16,0.0,0,False,0.0,False,False,True,0,1,0,1
340,1.77,4.4,5.0,1.3,2014-06-01,2014-01-25,20.0,3,False,20.0,True,False,False,0,1,0,1
341,4.7,4.777433606104486,4.601696940726505,1.0,2014-04-17,2014-01-17,0.0,0,True,100.0,False,True,True,0,1,0,1
342,3.61,4.9,4.6,1.28,2014-05-29,2014-01-09,12.5,0,False,75.0,False,False,False,0,1,0,1
343,2.96,5.0,5.0,1.0,2014-01-26,2014-01-25,0.0,1,True,0.0,False,False,False,0,0,0,1
344,3.28,5.0,5.0,1.0,2014-02-09,2014-01-13,0.0,1,False,0.0,False,False,False,0,1,1,0
345,5.89,5.0,4.7,1.1,2014-06-29,2014-01-30,16.7,4,True,75.0,True,False,False,1,0,0,1
346,0.71,4.5,4.5,1.0,2014-02-02,2014-01-30,0.0,2,False,50.0,False,False,False,0,1,0,1
347,2.43,4.9,4.9,1.02,2014-06-11,2014-01-19,6.3,10,False,53.1,True,False,False,1,0,0,1
348,4.98,5.0,5.0,1.0,2014-05-12,2014-01-13,0.0,0,False,100.0,False,False,False,0,1,0,1
349,3.08,4.9,4.9,1.25,2014-05-19,2014-01-08,30.8,8,False,15.4,False,False,False,0,0,1,0
350,13.72,4.0,4.601696940726505,1.0,2014-05-18,2014-01-07,0.0,0,False,0.0,False,False,True,0,1,1,0
351,16.94,4.8,4.9,1.0,2014-06-27,2014-01-09,0.0,1,True,76.2,True,False,False,1,0,0,1
352,8.45,5.0,5.0,1.0,2014-03-22,2014-01-17,0.0,2,False,75.0,False,False,False,0,1,0,1
353,5.0,5.0,5.0,1.13,2014-06-27,2014-01-22,16.7,2,True,50.0,True,False,False,0,0,0,1
354,2.53,5.0,5.0,1.0,2014-04-05,2014-01-24,0.0,1,False,100.0,False,False,False,0,1,0,1
355,2.19,5.0,5.0,1.0,2014-01-24,2014-01-24,0.0,1,True,100.0,False,False,False,0,0,1,0
356,1.36,4.0,4.0,1.67,2014-02-27,2014-01-10,33.3,0,True,100.0,False,False,False,0,1,0,1
357,2.53,4.8,4.9,1.08,2014-06-07,2014-01-22,15.4,3,True,38.5,True,False,False,0,1,0,1
358,6.4,4.7,4.9,1.0,2014-06-25,2014-01-24,0.0,3,True,88.2,True,False,False,0,0,0,1
359,3.68,4.9,5.0,1.22,2014-05-18,2014-01-25,33.3,2,False,55.6,False,False,False,0,1,0,1
360,3.66,5.0,5.0,1.0,2014-02-07,2014-01-17,0.0,1,False,100.0,False,False,False,0,0,0,1
361,12.65,5.0,4.7,1.0,2014-02-06,2014-01-09,0.0,3,True,100.0,False,False,False,0,1,0,1
362,28.44,5.0,5.0,1.0,2014-02-14,2014-01-19,0.0,2,True,100.0,False,False,False,1,0,1,0
363,6.09,5.0,4.601696940726505,1.0,2014-01-13,2014-01-12,0.0,1,False,0.0,False,False,True,0,0,1,0
364,1.71,5.0,4.0,1.0,2014-03-04,2014-01-31,0.0,1,False,50.0,False,False,False,0,1,0,1
365,5.48,5.0,3.0,1.0,2014-04-01,2014-01-17,0.0,2,False,100.0,False,False,False,0,0,0,1
366,4.66,5.0,4.601696940726505,1.0,2014-02-02,2014-01-31,0.0,1,False,0.0,False,False,True,0,0,0,1
367,1.38,5.0,4.601696940726505,1.0,2014-01-18,2014-01-18,0.0,1,True,0.0,False,False,True,0,1,1,0
368,3.05,4.9,5.0,1.36,2014-06-29,2014-01-13,11.1,1,False,55.6,True,False,False,0,1,1,0
369,1.38,5.0,5.0,1.0,2014-01-12,2014-01-11,0.0,1,False,0.0,False,False,False,0,1,0,1
370,3.07,4.7,4.0,1.0,2014-04-27,2014-01-30,0.0,0,True,28.6,False,False,False,1,0,1,0
371,12.6,5.0,5.0,1.0,2014-05-29,2014-01-17,0.0,0,True,100.0,False,False,False,0,0,0,1
372,9.81,3.0,4.0,1.0,2014-06-05,2014-01-03,0.0,1,False,100.0,True,False,False,0,1,1,0
373,5.83,5.0,4.601696940726505,1.0,2014-02-09,2014-01-25,0.0,1,True,0.0,False,False,True,0,0,0,1
374,3.14,4.9,4.8,1.11,2014-03-13,2014-01-09,9.4,24,True,100.0,False,False,False,0,0,0,1
375,2.42,5.0,4.7,1.09,2014-06-23,2014-01-11,18.2,6,False,68.2,True,False,False,1,0,1,0
376,9.57,5.0,5.0,1.0,2014-01-24,2014-01-24,0.0,1,True,100.0,False,False,False,0,1,1,0
377,5.52,4.8,4.8,1.0,2014-06-26,2014-01-13,0.0,1,False,75.0,True,False,False,0,1,0,1
378,2.89,5.0,5.0,1.25,2014-02-09,2014-01-21,66.7,3,False,33.3,False,False,False,0,0,0,1
379,5.09,5.0,3.0,1.0,2014-02-10,2014-01-26,0.0,1,True,100.0,False,False,False,0,0,0,1
380,7.22,5.0,5.0,1.0,2014-06-14,2014-01-31,0.0,0,False,0.0,True,False,False,1,0,0,1
381,4.17,5.0,4.0,1.0,2014-06-05,2014-01-31,0.0,0,True,100.0,True,False,False,0,0,0,1
382,9.27,5.0,5.0,1.0,2014-02-14,2014-01-12,0.0,0,True,100.0,False,False,False,0,1,1,0
383,2.63,4.6,4.9,1.18,2014-05-26,2014-01-10,9.1,1,True,63.6,False,False,False,0,0,0,1
384,1.6,5.0,5.0,1.21,2014-04-06,2014-01-25,16.7,5,False,16.7,False,False,False,0,0,0,1
385,10.96,5.0,3.0,2.0,2014-05-21,2014-01-14,50.0,0,True,100.0,False,False,False,0,1,0,1
386,1.6,4.7,5.0,1.55,2014-05-11,2014-01-21,20.0,3,True,40.0,False,False,False,0,0,1,0
387,1.66,4.5,5.0,1.0,2014-06-06,2014-01-17,0.0,1,False,100.0,True,False,False,0,1,0,0
388,1.38,4.8,3.8,1.13,2014-03-09,2014-01-17,25.0,0,False,75.0,False,False,False,0,1,0,1
389,5.37,5.0,5.0,1.0,2014-01-04,2014-01-03,0.0,1,False,0.0,False,False,False,0,0,0,1
390,4.32,5.0,5.0,1.0,2014-05-22,2014-01-08,0.0,1,False,100.0,False,False,False,0,0,0,1
391,7.61,5.0,4.7,1.0,2014-05-02,2014-01-11,0.0,1,True,50.0,False,False,False,0,0,0,1
392,9.6,5.0,5.0,1.2,2014-06-23,2014-01-24,20.0,1,False,60.0,True,False,False,1,0,0,1
393,1.49,4.7,4.4,1.09,2014-05-12,2014-01-01,16.7,12,False,66.7,False,False,False,0,0,1,0
394,7.02,5.0,4.601696940726505,1.0,2014-02-06,2014-01-08,0.0,1,False,100.0,False,False,True,1,0,0,1
395,7.85,5.0,5.0,1.0,2014-03-17,2014-01-23,0.0,0,False,40.0,False,False,False,0,1,0,1
396,3.19,5.0,5.0,1.0,2014-02-15,2014-01-29,0.0,1,False,100.0,False,False,False,0,1,0,1
397,3.35,4.8,4.3,1.03,2014-06-29,2014-01-11,8.3,1,True,69.4,True,False,False,1,0,0,1
398,9.01,5.0,4.3,1.0,2014-02-10,2014-01-17,0.0,7,True,28.6,False,False,False,1,0,0,1
399,13.26,5.0,5.0,1.0,2014-01-12,2014-01-12,0.0,1,False,0.0,False,False,False,0,1,0,1
400,4.61,5.0,5.0,1.0,2014-05-11,2014-01-05,0.0,0,True,0.0,False,False,False,0,0,1,0
401,3.47,4.8,4.9,1.11,2014-06-29,2014-01-24,18.5,4,True,29.6,True,False,False,1,0,0,1
402,9.46,4.3,4.0,1.0,2014-01-30,2014-01-27,0.0,4,True,100.0,False,False,False,0,1,1,0
403,0.0,5.0,4.601696940726505,3.0,2014-01-26,2014-01-16,100.0,1,False,0.0,False,False,True,0,0,0,1
404,10.04,4.7,4.3,1.11,2014-06-30,2014-01-31,9.5,2,False,71.4,True,False,False,0,1,0,1
405,3.51,5.0,4.0,1.0,2014-03-15,2014-01-31,0.0,0,False,50.0,False,False,False,0,1,0,1
406,5.56,5.0,4.3,1.58,2014-03-17,2014-01-06,33.3,0,False,66.7,False,False,False,0,1,0,1
407,3.97,5.0,4.8,1.0,2014-06-21,2014-01-21,0.0,1,True,60.0,True,False,False,1,0,0,1
408,4.04,4.5,5.0,1.2,2014-06-29,2014-01-17,9.1,3,True,54.5,True,False,False,0,1,0,1
409,1.88,5.0,4.0,1.0,2014-06-26,2014-01-10,0.0,0,True,100.0,True,False,False,1,0,0,1
410,2.43,2.0,5.0,1.0,2014-02-09,2014-01-28,0.0,2,False,0.0,False,False,False,1,0,0,1
411,8.35,5.0,5.0,1.75,2014-06-13,2014-01-22,33.3,1,False,100.0,True,False,False,0,1,0,0
412,7.94,5.0,4.0,1.0,2014-05-06,2014-01-20,0.0,0,False,100.0,False,False,False,0,0,0,1
413,2.47,5.0,4.601696940726505,2.25,2014-07-01,2014-01-04,100.0,0,False,100.0,True,False,True,0,1,0,1
414,4.58,4.7,4.5,1.0,2014-01-19,2014-01-01,0.0,3,False,33.3,False,False,False,0,0,1,0
415,1.5,5.0,4.601696940726505,1.5,2014-06-02,2014-01-23,50.0,0,False,0.0,True,False,True,0,1,0,1
416,1.31,4.9,4.3,1.08,2014-05-10,2014-01-10,16.7,7,False,16.7,False,False,False,0,0,0,1
417,7.88,5.0,4.8,1.0,2014-04-10,2014-01-15,0.0,3,True,100.0,False,False,False,0,1,0,1
418,3.45,4.8,4.6,1.07,2014-06-14,2014-01-15,9.1,1,True,54.5,True,False,False,0,1,0,1
419,19.32,5.0,5.0,1.0,2014-01-02,2014-01-01,0.0,1,True,100.0,False,False,False,0,1,0,1
420,3.21,5.0,4.601696940726505,1.0,2014-05-08,2014-01-07,0.0,0,False,100.0,False,False,True,0,1,0,1
421,3.5,5.0,3.0,1.0,2014-01-16,2014-01-08,0.0,2,False,100.0,False,False,False,0,1,0,1
422,4.66,5.0,5.0,1.0,2014-06-22,2014-01-20,0.0,0,False,33.3,True,False,False,1,0,0,1
423,3.79,4.7,4.6,1.12,2014-06-30,2014-01-06,14.0,13,False,72.1,True,False,False,0,1,1,0
424,14.62,5.0,4.601696940726505,1.0,2014-06-15,2014-01-27,0.0,0,True,0.0,True,False,True,1,0,0,1
425,4.69,4.9,4.7,1.11,2014-05-25,2014-01-22,7.1,3,False,35.7,False,False,False,0,1,0,1
426,3.5,5.0,5.0,1.08,2014-03-13,2014-01-31,33.3,2,False,100.0,False,False,False,0,0,0,1
427,1.26,5.0,5.0,1.0,2014-01-28,2014-01-28,0.0,1,False,100.0,False,False,False,0,0,1,0
428,1.48,5.0,5.0,1.38,2014-01-22,2014-01-18,50.0,2,False,100.0,False,False,False,0,0,0,1
429,0.08,1.0,5.0,1.0,2014-01-28,2014-01-27,0.0,1,False,100.0,False,False,False,0,0,0,1
430,1.82,5.0,4.4,1.25,2014-06-30,2014-01-08,22.2,0,True,77.8,True,False,False,0,1,0,1
431,7.2,5.0,4.8,1.01,2014-03-25,2014-01-16,4.5,12,False,77.3,False,False,False,0,1,1,0
432,1.73,5.0,4.601696940726505,1.0,2014-04-05,2014-01-29,0.0,0,False,100.0,False,False,True,0,1,0,1
433,5.24,4.8,4.4,1.04,2014-06-24,2014-01-14,16.7,0,True,66.7,True,False,False,0,1,1,0
434,1.84,3.0,5.0,1.0,2014-03-01,2014-01-30,0.0,1,False,0.0,False,False,False,0,1,0,1
435,1.91,4.8,4.8,1.11,2014-06-30,2014-01-17,16.7,10,False,48.9,True,False,False,1,0,0,1
436,6.73,5.0,4.3,1.0,2014-06-22,2014-01-24,0.0,0,False,33.3,True,False,False,0,1,0,1
437,1.41,5.0,5.0,1.0,2014-06-19,2014-01-23,0.0,2,False,100.0,True,False,False,1,0,1,0
438,5.25,5.0,4.601696940726505,1.0,2014-03-22,2014-01-07,0.0,0,False,0.0,False,False,True,1,0,0,1
439,5.27,5.0,4.3,1.0,2014-06-27,2014-01-11,0.0,6,False,100.0,True,False,False,0,1,1,0
440,1.43,4.9,5.0,1.2,2014-06-29,2014-01-24,21.4,0,False,50.0,True,False,False,0,1,0,1
441,2.58,4.9,3.8,1.1,2014-06-18,2014-01-11,17.6,2,True,88.2,True,False,False,0,0,0,1
442,1.26,5.0,4.5,1.0,2014-04-27,2014-01-22,0.0,0,False,0.0,False,False,False,0,0,0,1
443,6.17,4.7,4.601696940726505,1.0,2014-03-30,2014-01-28,0.0,2,False,0.0,False,False,True,0,1,0,1
444,4.49,4.8,4.6,1.1,2014-06-22,2014-01-09,15.4,7,False,46.2,True,False,False,1,0,0,1
445,4.13,5.0,4.601696940726505,1.0,2014-01-12,2014-01-12,0.0,1,False,0.0,False,False,True,0,1,0,1
446,13.14,4.5,5.0,1.0,2014-01-27,2014-01-24,0.0,2,False,0.0,False,False,False,0,1,0,1
447,4.32,5.0,4.601696940726505,1.0,2014-01-30,2014-01-01,0.0,1,False,100.0,False,False,True,1,0,1,0
448,2.87,4.5,2.8,1.0,2014-06-09,2014-01-01,0.0,1,False,18.2,True,False,False,0,1,0,1
449,2.73,4.9,4.8,1.03,2014-06-28,2014-01-04,7.4,9,False,70.4,True,False,False,1,0,0,1
450,4.32,4.8,4.9,1.07,2014-06-29,2014-01-17,8.3,7,False,62.5,True,False,False,0,1,0,1
451,2.28,4.9,4.9,1.24,2014-06-22,2014-01-18,15.4,7,False,42.3,True,False,False,0,1,0,1
452,2.55,5.0,4.601696940726505,1.0,2014-01-26,2014-01-26,0.0,1,False,0.0,False,False,True,0,1,0,1
453,1.52,5.0,4.601696940726505,1.0,2014-02-21,2014-01-05,0.0,0,False,100.0,False,False,True,0,0,0,1
454,16.31,5.0,5.0,1.0,2014-06-20,2014-01-19,0.0,1,True,100.0,True,False,False,1,0,0,1
455,5.61,4.2,4.2,1.04,2014-02-03,2014-01-30,16.7,6,False,33.3,False,False,False,0,1,0,1
456,3.79,5.0,5.0,1.0,2014-01-26,2014-01-26,0.0,1,False,0.0,False,False,False,0,1,0,1
457,7.79,5.0,5.0,1.0,2014-05-15,2014-01-06,0.0,0,True,100.0,False,False,False,0,0,1,0
458,1.54,3.4,4.5,1.0,2014-03-29,2014-01-27,0.0,2,False,100.0,False,False,False,0,1,0,1
459,4.09,4.0,3.0,1.0,2014-01-11,2014-01-11,0.0,1,False,0.0,False,False,False,0,0,0,0
460,1.53,4.8,4.7,1.2,2014-06-12,2014-01-15,40.0,0,False,40.0,True,False,False,0,1,0,1
461,4.24,5.0,5.0,1.0,2014-01-30,2014-01-30,0.0,1,False,100.0,False,False,False,0,1,1,0
462,4.49,5.0,5.0,1.0,2014-04-12,2014-01-21,0.0,0,False,0.0,False,False,False,0,1,1,0
463,3.01,4.9,5.0,1.0,2014-06-20,2014-01-06,0.0,9,True,64.1,True,False,False,0,1,0,1
464,8.2,5.0,4.601696940726505,1.0,2014-05-31,2014-01-07,0.0,0,True,0.0,False,False,True,0,0,0,1
465,3.27,5.0,4.3,1.0,2014-06-21,2014-01-11,0.0,4,True,20.0,True,False,False,0,0,0,1
466,6.75,4.9,4.9,1.0,2014-06-26,2014-01-28,0.0,4,True,73.3,True,False,False,0,0,0,1
467,2.41,5.0,4.0,1.0,2014-05-20,2014-01-22,0.0,0,False,100.0,False,False,False,0,1,0,1
468,4.28,4.0,4.601696940726505,1.0,2014-02-01,2014-01-31,0.0,1,False,100.0,False,False,True,0,1,1,0
